method,dist,queries,epsilon,p_hat,true_p,error
classical,student_t,61359,,0.047849541224596226,0.04644940486027216,0.0014001363643240672
classical,student_t,68926,,0.04615094449119345,0.04644940486027216,0.0002984603690787055
classical,student_t,77426,,0.04632810683749645,0.04644940486027216,0.00012129802277571072
classical,student_t,86974,,0.04649665417251132,0.04644940486027216,4.724931223916429e-05
classical,student_t,97700,,0.04714431934493347,0.04644940486027216,0.000694914484661309
classical,student_t,109749,,0.04684325141914733,0.04644940486027216,0.0003938465588751716
classical,student_t,123284,,0.04504234126082866,0.04644940486027216,0.0014070635994435018
classical,student_t,138488,,0.04732540003466004,0.04644940486027216,0.0008759951743878835
classical,student_t,155567,,0.04637873070766937,0.04644940486027216,7.067415260279125e-05
classical,student_t,174752,,0.04716970335103461,0.04644940486027216,0.0007202984907624527
classical,student_t,196304,,0.0462089412340044,0.04644940486027216,0.0002404636262677562
classical,student_t,220513,,0.04649612494501458,0.04644940486027216,4.672008474242151e-05
classical,student_t,247707,,0.047100001211108286,0.04644940486027216,0.0006505963508361273
classical,student_t,278255,,0.04617347397171659,0.04644940486027216,0.00027593088855557
classical,student_t,312571,,0.04607593154835221,0.04644940486027216,0.00037347331191994737
classical,student_t,351119,,0.04645433599434949,0.04644940486027216,4.931134077332255e-06
classical,student_t,394420,,0.04711982151006541,0.04644940486027216,0.000670416649793254
classical,student_t,443062,,0.046300517760494014,0.04644940486027216,0.0001488870997781444
classical,student_t,497702,,0.046509758851682334,0.04644940486027216,6.035399141017528e-05
classical,student_t,559081,,0.046426188691799576,0.04644940486027216,2.321616847258262e-05
classical,student_t,628029,,0.04581157876467488,0.04644940486027216,0.0006378260955972812
classical,student_t,705480,,0.04625786698418098,0.04644940486027216,0.00019153787609117734
classical,student_t,792482,,0.046666044149898674,0.04644940486027216,0.00021663928962651485
classical,student_t,890215,,0.046550552394646234,0.04644940486027216,0.00010114753437407559
classical,student_t,1000000,,0.046146,0.04644940486027216,0.00030340486027215924
quantum,beta,112640,0.0031622776601683794,0.044352471218351563,0.04441242758762812,5.995636927655368e-05
quantum,beta,6144,0.003506694717930175,0.04526370086387145,0.04441242758762812,0.0008512732762433334
quantum,beta,6144,0.003888623696663191,0.04526370086387145,0.04441242758762812,0.0008512732762433334
quantum,beta,6144,0.004312150178609184,0.04526370086387145,0.04441242758762812,0.0008512732762433334
quantum,beta,6144,0.004781804724081479,0.04526370086387145,0.04441242758762812,0.0008512732762433334
quantum,beta,6144,0.005302611335911987,0.04526370086387145,0.04441242758762812,0.0008512732762433334
quantum,beta,6144,0.005880141202366506,0.04526370086387145,0.04441242758762812,0.0008512732762433334
quantum,beta,6144,0.006520572293428618,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.007230755447967352,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.0080182876587383,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.00889159333916464,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.009860014441227642,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.010933910388478395,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.012124768893177292,0.04526411315651731,0.04441242758762812,0.0008516855688891906
quantum,beta,6144,0.013445328842997609,0.045264587389739736,0.04441242758762812,0.0008521598021116183
quantum,beta,6144,0.014909716571840646,0.045264587389739736,0.04441242758762812,0.0008521598021116183
quantum,beta,6144,0.016533596972482696,0.045264587389739736,0.04441242758762812,0.0008521598021116183
quantum,beta,6144,0.01833434106754062,0.045264587389739736,0.04441242758762812,0.0008521598021116183
quantum,beta,6144,0.020331211831301235,0.045264587389739736,0.04441242758762812,0.0008521598021116183
quantum,beta,6144,0.022545570250193436,0.045264587389739736,0.04441242758762812,0.0008521598021116183
quantum,beta,6144,0.025001103826179306,0.04526514577157501,0.04441242758762812,0.0008527181839468947
quantum,beta,6144,0.027724079967417756,0.04526514577157501,0.04441242758762812,0.0008527181839468947
quantum,beta,6144,0.030743626976778814,0.04526514577157501,0.04441242758762812,0.0008527181839468947
quantum,beta,6144,0.034092045644007585,0.04526514577157501,0.04441242758762812,0.0008527181839468947
quantum,beta,6144,0.03780515477471076,0.04526514577157501,0.04441242758762812,0.0008527181839468947
quantum,beta,200,0.04192267435236918,0.036433349872124265,0.04441242758762812,0.007979077715503852
quantum,beta,200,0.04648865043214834,0.036433349872124265,0.04441242758762812,0.007979077715503852
quantum,beta,200,0.05155192631169416,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.057166665019136184,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.06339292870747296,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.07029732115325475,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.07795370023251964,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.0864439679955028,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.09585894679172927,0.03631121488079163,0.04441242758762812,0.008101212706836489
quantum,beta,200,0.10629935081760275,0.03615463965732407,0.04441242758762812,0.008257787930304045
quantum,beta,200,0.11787686347935879,0.03615463965732407,0.04441242758762812,0.008257787930304045
quantum,beta,200,0.1307153320961809,0.03615463965732407,0.04441242758762812,0.008257787930304045
quantum,beta,200,0.14495209272349577,0.03615463965732407,0.04441242758762812,0.008257787930304045
quantum,beta,200,0.16073943926838555,0.03615463965732407,0.04441242758762812,0.008257787930304045
quantum,beta,200,0.17824625261258448,0.03615463965732407,0.04441242758762812,0.008257787930304045
quantum,beta,200,0.1976598071701635,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.21918777420506527,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.243060443338441,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.26953318600976167,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.2988891872439169,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.3314424749466428,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.36754127913334794,0.03593592288872133,0.04441242758762812,0.00847650469890679
quantum,beta,200,0.4075717570257835,0.03556882508206096,0.04441242758762812,0.008843602505567157
quantum,beta,200,0.4519621238647762,0.03556882508206096,0.04441242758762812,0.008843602505567157
quantum,beta,200,0.49,0.03556882508206096,0.04441242758762812,0.008843602505567157
quantum,exponential,121856,0.0031622776601683794,0.04626321377583132,0.046254824938484214,8.388837347106382e-06
quantum,exponential,6144,0.003506694717930175,0.046798114758517535,0.046254824938484214,0.0005432898200333214
quantum,exponential,6144,0.003888623696663191,0.046798114758517535,0.046254824938484214,0.0005432898200333214
quantum,exponential,6144,0.004312150178609184,0.046798114758517535,0.046254824938484214,0.0005432898200333214
quantum,exponential,6144,0.004781804724081479,0.046798114758517535,0.046254824938484214,0.0005432898200333214
quantum,exponential,6144,0.005302611335911987,0.046798114758517535,0.046254824938484214,0.0005432898200333214
quantum,exponential,6144,0.005880141202366506,0.046798114758517535,0.046254824938484214,0.0005432898200333214
quantum,exponential,6144,0.006520572293428618,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.007230755447967352,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.0080182876587383,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.00889159333916464,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.009860014441227642,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.010933910388478395,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.012124768893177292,0.046798702678327836,0.046254824938484214,0.000543877739843622
quantum,exponential,6144,0.013445328842997609,0.046799378956429716,0.046254824938484214,0.0005445540179455019
quantum,exponential,6144,0.014909716571840646,0.046799378956429716,0.046254824938484214,0.0005445540179455019
quantum,exponential,6144,0.016533596972482696,0.046799378956429716,0.046254824938484214,0.0005445540179455019
quantum,exponential,6144,0.01833434106754062,0.046799378956429716,0.046254824938484214,0.0005445540179455019
quantum,exponential,6144,0.020331211831301235,0.046799378956429716,0.046254824938484214,0.0005445540179455019
quantum,exponential,6144,0.022545570250193436,0.046799378956429716,0.046254824938484214,0.0005445540179455019
quantum,exponential,6144,0.025001103826179306,0.04680017528172064,0.046254824938484214,0.0005453503432364254
quantum,exponential,6144,0.027724079967417756,0.04680017528172064,0.046254824938484214,0.0005453503432364254
quantum,exponential,6144,0.030743626976778814,0.04680017528172064,0.046254824938484214,0.0005453503432364254
quantum,exponential,6144,0.034092045644007585,0.04680017528172064,0.046254824938484214,0.0005453503432364254
quantum,exponential,6144,0.03780515477471076,0.04680017528172064,0.046254824938484214,0.0005453503432364254
quantum,exponential,200,0.04192267435236918,0.03837471376105243,0.046254824938484214,0.007880111177431787
quantum,exponential,200,0.04648865043214834,0.03837471376105243,0.046254824938484214,0.007880111177431787
quantum,exponential,200,0.05155192631169416,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.057166665019136184,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.06339292870747296,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.07029732115325475,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.07795370023251964,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.0864439679955028,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.09585894679172927,0.038253135903000945,0.046254824938484214,0.008001689035483268
quantum,exponential,200,0.10629935081760275,0.038097281136369794,0.046254824938484214,0.00815754380211442
quantum,exponential,200,0.11787686347935879,0.038097281136369794,0.046254824938484214,0.00815754380211442
quantum,exponential,200,0.1307153320961809,0.038097281136369794,0.046254824938484214,0.00815754380211442
quantum,exponential,200,0.14495209272349577,0.038097281136369794,0.046254824938484214,0.00815754380211442
quantum,exponential,200,0.16073943926838555,0.038097281136369794,0.046254824938484214,0.00815754380211442
quantum,exponential,200,0.17824625261258448,0.038097281136369794,0.046254824938484214,0.00815754380211442
quantum,exponential,200,0.1976598071701635,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.21918777420506527,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.243060443338441,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.26953318600976167,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.2988891872439169,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.3314424749466428,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.36754127913334794,0.03787958345803216,0.046254824938484214,0.008375241480452052
quantum,exponential,200,0.4075717570257835,0.03751423476719424,0.046254824938484214,0.008740590171289975
quantum,exponential,200,0.4519621238647762,0.03751423476719424,0.046254824938484214,0.008740590171289975
quantum,exponential,200,0.49,0.03751423476719424,0.046254824938484214,0.008740590171289975
quantum,lognormal,114688,0.0031622776601683794,0.04605759696062249,0.0460475731244029,1.0023836219591464e-05
quantum,lognormal,6144,0.003506694717930175,0.04668879614373435,0.0460475731244029,0.0006412230193314494
quantum,lognormal,6144,0.003888623696663191,0.04668879614373435,0.0460475731244029,0.0006412230193314494
quantum,lognormal,6144,0.004312150178609184,0.04668879614373435,0.0460475731244029,0.0006412230193314494
quantum,lognormal,6144,0.004781804724081479,0.04668879614373435,0.0460475731244029,0.0006412230193314494
quantum,lognormal,6144,0.005302611335911987,0.04668879614373435,0.0460475731244029,0.0006412230193314494
quantum,lognormal,6144,0.005880141202366506,0.04668879614373435,0.0460475731244029,0.0006412230193314494
quantum,lognormal,6144,0.006520572293428618,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.007230755447967352,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.0080182876587383,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.00889159333916464,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.009860014441227642,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.010933910388478395,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.012124768893177292,0.04668937004570535,0.0460475731244029,0.000641796921302451
quantum,lognormal,6144,0.013445328842997609,0.04669003019806678,0.0460475731244029,0.0006424570736638796
quantum,lognormal,6144,0.014909716571840646,0.04669003019806678,0.0460475731244029,0.0006424570736638796
quantum,lognormal,6144,0.016533596972482696,0.04669003019806678,0.0460475731244029,0.0006424570736638796
quantum,lognormal,6144,0.01833434106754062,0.04669003019806678,0.0460475731244029,0.0006424570736638796
quantum,lognormal,6144,0.020331211831301235,0.04669003019806678,0.0460475731244029,0.0006424570736638796
quantum,lognormal,6144,0.022545570250193436,0.04669003019806678,0.0460475731244029,0.0006424570736638796
quantum,lognormal,6144,0.025001103826179306,0.046690807533357574,0.0460475731244029,0.0006432344089546752
quantum,lognormal,6144,0.027724079967417756,0.046690807533357574,0.0460475731244029,0.0006432344089546752
quantum,lognormal,6144,0.030743626976778814,0.046690807533357574,0.0460475731244029,0.0006432344089546752
quantum,lognormal,6144,0.034092045644007585,0.046690807533357574,0.0460475731244029,0.0006432344089546752
quantum,lognormal,6144,0.03780515477471076,0.046690807533357574,0.0460475731244029,0.0006432344089546752
quantum,lognormal,200,0.04192267435236918,0.03837471376105243,0.0460475731244029,0.007672859363350472
quantum,lognormal,200,0.04648865043214834,0.03837471376105243,0.0460475731244029,0.007672859363350472
quantum,lognormal,200,0.05155192631169416,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.057166665019136184,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.06339292870747296,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.07029732115325475,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.07795370023251964,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.0864439679955028,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.09585894679172927,0.038253135903000945,0.0460475731244029,0.007794437221401954
quantum,lognormal,200,0.10629935081760275,0.038097281136369794,0.0460475731244029,0.007950291988033105
quantum,lognormal,200,0.11787686347935879,0.038097281136369794,0.0460475731244029,0.007950291988033105
quantum,lognormal,200,0.1307153320961809,0.038097281136369794,0.0460475731244029,0.007950291988033105
quantum,lognormal,200,0.14495209272349577,0.038097281136369794,0.0460475731244029,0.007950291988033105
quantum,lognormal,200,0.16073943926838555,0.038097281136369794,0.0460475731244029,0.007950291988033105
quantum,lognormal,200,0.17824625261258448,0.038097281136369794,0.0460475731244029,0.007950291988033105
quantum,lognormal,200,0.1976598071701635,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.21918777420506527,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.243060443338441,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.26953318600976167,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.2988891872439169,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.3314424749466428,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.36754127913334794,0.03787958345803216,0.0460475731244029,0.008167989666370737
quantum,lognormal,200,0.4075717570257835,0.03751423476719424,0.0460475731244029,0.00853333835720866
quantum,lognormal,200,0.4519621238647762,0.03751423476719424,0.0460475731244029,0.00853333835720866
quantum,lognormal,200,0.49,0.03751423476719424,0.0460475731244029,0.00853333835720866
quantum,mixture,107520,0.0031622776601683794,0.042211685821754316,0.042270765684061296,5.907986230697937e-05
quantum,mixture,6144,0.003506694717930175,0.04319133131897798,0.042270765684061296,0.0009205656349166869
quantum,mixture,6144,0.003888623696663191,0.04319133131897798,0.042270765684061296,0.0009205656349166869
quantum,mixture,6144,0.004312150178609184,0.04319133131897798,0.042270765684061296,0.0009205656349166869
quantum,mixture,6144,0.004781804724081479,0.04319133131897798,0.042270765684061296,0.0009205656349166869
quantum,mixture,6144,0.005302611335911987,0.04319133131897798,0.042270765684061296,0.0009205656349166869
quantum,mixture,6144,0.005880141202366506,0.04319133131897798,0.042270765684061296,0.0009205656349166869
quantum,mixture,6144,0.006520572293428618,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.007230755447967352,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.0080182876587383,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.00889159333916464,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.009860014441227642,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.010933910388478395,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.012124768893177292,0.04319156012847179,0.042270765684061296,0.0009207944444104971
quantum,mixture,6144,0.013445328842997609,0.043191823261753665,0.042270765684061296,0.0009210575776923691
quantum,mixture,6144,0.014909716571840646,0.043191823261753665,0.042270765684061296,0.0009210575776923691
quantum,mixture,6144,0.016533596972482696,0.043191823261753665,0.042270765684061296,0.0009210575776923691
quantum,mixture,6144,0.01833434106754062,0.043191823261753665,0.042270765684061296,0.0009210575776923691
quantum,mixture,6144,0.020331211831301235,0.043191823261753665,0.042270765684061296,0.0009210575776923691
quantum,mixture,6144,0.022545570250193436,0.043191823261753665,0.042270765684061296,0.0009210575776923691
quantum,mixture,6144,0.025001103826179306,0.04319213301216597,0.042270765684061296,0.0009213673281046747
quantum,mixture,6144,0.027724079967417756,0.04319213301216597,0.042270765684061296,0.0009213673281046747
quantum,mixture,6144,0.030743626976778814,0.04319213301216597,0.042270765684061296,0.0009213673281046747
quantum,mixture,6144,0.034092045644007585,0.04319213301216597,0.042270765684061296,0.0009213673281046747
quantum,mixture,6144,0.03780515477471076,0.04319213301216597,0.042270765684061296,0.0009213673281046747
quantum,mixture,200,0.04192267435236918,0.03546274834693011,0.042270765684061296,0.006808017337131184
quantum,mixture,200,0.04648865043214834,0.03546274834693011,0.042270765684061296,0.006808017337131184
quantum,mixture,200,0.05155192631169416,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.057166665019136184,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.06339292870747296,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.07029732115325475,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.07795370023251964,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.0864439679955028,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.09585894679172927,0.03534033355946284,0.042270765684061296,0.006930432124598457
quantum,mixture,200,0.10629935081760275,0.03518339627555464,0.042270765684061296,0.007087369408506655
quantum,mixture,200,0.11787686347935879,0.03518339627555464,0.042270765684061296,0.007087369408506655
quantum,mixture,200,0.1307153320961809,0.03518339627555464,0.042270765684061296,0.007087369408506655
quantum,mixture,200,0.14495209272349577,0.03518339627555464,0.042270765684061296,0.007087369408506655
quantum,mixture,200,0.16073943926838555,0.03518339627555464,0.042270765684061296,0.007087369408506655
quantum,mixture,200,0.17824625261258448,0.03518339627555464,0.042270765684061296,0.007087369408506655
quantum,mixture,200,0.1976598071701635,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.21918777420506527,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.243060443338441,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.26953318600976167,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.2988891872439169,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.3314424749466428,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.36754127913334794,0.03496416688463225,0.042270765684061296,0.007306598799429048
quantum,mixture,200,0.4075717570257835,0.03459618779942264,0.042270765684061296,0.007674577884638656
quantum,mixture,200,0.4519621238647762,0.03459618779942264,0.042270765684061296,0.007674577884638656
quantum,mixture,200,0.49,0.03459618779942264,0.042270765684061296,0.007674577884638656
quantum,normal,119808,0.0031622776601683794,0.044391320331877704,0.04443986965221777,4.854932034006887e-05
quantum,normal,6144,0.003506694717930175,0.04540813442595584,0.04443986965221777,0.0009682647737380701
quantum,normal,6144,0.003888623696663191,0.04540813442595584,0.04443986965221777,0.0009682647737380701
quantum,normal,6144,0.004312150178609184,0.04540813442595584,0.04443986965221777,0.0009682647737380701
quantum,normal,6144,0.004781804724081479,0.04540813442595584,0.04443986965221777,0.0009682647737380701
quantum,normal,6144,0.005302611335911987,0.04540813442595584,0.04443986965221777,0.0009682647737380701
quantum,normal,6144,0.005880141202366506,0.04540813442595584,0.04443986965221777,0.0009682647737380701
quantum,normal,6144,0.006520572293428618,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.007230755447967352,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.0080182876587383,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.00889159333916464,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.009860014441227642,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.010933910388478395,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.012124768893177292,0.04540856152721555,0.04443986965221777,0.0009686918749977763
quantum,normal,6144,0.013445328842997609,0.04540905279721408,0.04443986965221777,0.0009691831449963051
quantum,normal,6144,0.014909716571840646,0.04540905279721408,0.04443986965221777,0.0009691831449963051
quantum,normal,6144,0.016533596972482696,0.04540905279721408,0.04443986965221777,0.0009691831449963051
quantum,normal,6144,0.01833434106754062,0.04540905279721408,0.04443986965221777,0.0009691831449963051
quantum,normal,6144,0.020331211831301235,0.04540905279721408,0.04443986965221777,0.0009691831449963051
quantum,normal,6144,0.022545570250193436,0.04540905279721408,0.04443986965221777,0.0009691831449963051
quantum,normal,6144,0.025001103826179306,0.045409631243769275,0.04443986965221777,0.0009697615915515018
quantum,normal,6144,0.027724079967417756,0.045409631243769275,0.04443986965221777,0.0009697615915515018
quantum,normal,6144,0.030743626976778814,0.045409631243769275,0.04443986965221777,0.0009697615915515018
quantum,normal,6144,0.034092045644007585,0.045409631243769275,0.04443986965221777,0.0009697615915515018
quantum,normal,6144,0.03780515477471076,0.045409631243769275,0.04443986965221777,0.0009697615915515018
quantum,normal,200,0.04192267435236918,0.036433349872124265,0.04443986965221777,0.008006519780093507
quantum,normal,200,0.04648865043214834,0.036433349872124265,0.04443986965221777,0.008006519780093507
quantum,normal,200,0.05155192631169416,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.057166665019136184,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.06339292870747296,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.07029732115325475,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.07795370023251964,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.0864439679955028,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.09585894679172927,0.03631121488079163,0.04443986965221777,0.008128654771426144
quantum,normal,200,0.10629935081760275,0.03615463965732407,0.04443986965221777,0.0082852299948937
quantum,normal,200,0.11787686347935879,0.03615463965732407,0.04443986965221777,0.0082852299948937
quantum,normal,200,0.1307153320961809,0.03615463965732407,0.04443986965221777,0.0082852299948937
quantum,normal,200,0.14495209272349577,0.03615463965732407,0.04443986965221777,0.0082852299948937
quantum,normal,200,0.16073943926838555,0.03615463965732407,0.04443986965221777,0.0082852299948937
quantum,normal,200,0.17824625261258448,0.03615463965732407,0.04443986965221777,0.0082852299948937
quantum,normal,200,0.1976598071701635,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.21918777420506527,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.243060443338441,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.26953318600976167,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.2988891872439169,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.3314424749466428,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.36754127913334794,0.03593592288872133,0.04443986965221777,0.008503946763496445
quantum,normal,200,0.4075717570257835,0.03556882508206096,0.04443986965221777,0.008871044570156812
quantum,normal,200,0.4519621238647762,0.03556882508206096,0.04443986965221777,0.008871044570156812
quantum,normal,200,0.49,0.03556882508206096,0.04443986965221777,0.008871044570156812
quantum,pareto,9216,0.0031622776601683794,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,9216,0.003506694717930175,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,9216,0.003888623696663191,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,9216,0.004312150178609184,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,9216,0.004781804724081479,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,9216,0.005302611335911987,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,9216,0.005880141202366506,7.794750732841387e-06,0.0,7.794750732841387e-06
quantum,pareto,10240,0.006520572293428618,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.007230755447967352,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.0080182876587383,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.00889159333916464,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.009860014441227642,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.010933910388478395,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.012124768893177292,6.233170709619476e-06,0.0,6.233170709619476e-06
quantum,pareto,10240,0.013445328842997609,6.062802973027419e-06,0.0,6.062802973027419e-06
quantum,pareto,10240,0.014909716571840646,6.062802973027419e-06,0.0,6.062802973027419e-06
quantum,pareto,10240,0.016533596972482696,6.062802973027419e-06,0.0,6.062802973027419e-06
quantum,pareto,10240,0.01833434106754062,6.062802973027419e-06,0.0,6.062802973027419e-06
quantum,pareto,10240,0.020331211831301235,6.062802973027419e-06,0.0,6.062802973027419e-06
quantum,pareto,10240,0.022545570250193436,6.062802973027419e-06,0.0,6.062802973027419e-06
quantum,pareto,10240,0.025001103826179306,5.861289615879044e-06,0.0,5.861289615879044e-06
quantum,pareto,10240,0.027724079967417756,5.861289615879044e-06,0.0,5.861289615879044e-06
quantum,pareto,10240,0.030743626976778814,5.861289615879044e-06,0.0,5.861289615879044e-06
quantum,pareto,10240,0.034092045644007585,5.861289615879044e-06,0.0,5.861289615879044e-06
quantum,pareto,200,0.03780515477471076,0.0025803876289445245,0.0,0.0025803876289445245
quantum,pareto,200,0.04192267435236918,0.0025803876289445245,0.0,0.0025803876289445245
quantum,pareto,200,0.04648865043214834,0.0025803876289445245,0.0,0.0025803876289445245
quantum,pareto,200,0.05155192631169416,0.002471981307221537,0.0,0.002471981307221537
quantum,pareto,200,0.057166665019136184,0.002471981307221537,0.0,0.002471981307221537
